Country,Month,retained_users_percentage,Year,retained_users,previous_month_users
USA,February,10.0,2022,1,10
USA,March,6.25,2022,1,16
USA,April,10.0,2022,1,10
USA,May,20.0,2022,1,5
USA,June,6.67,2022,1,15
USA,July,0.0,2022,0,15
USA,August,0.0,2022,0,14
USA,September,0.0,2022,0,9
USA,October,0.0,2022,0,13
USA,November,0.0,2022,0,14
USA,December,0.0,2022,0,16
USA,February,10.0,2023,2,20
USA,March,0.0,2023,0,17
USA,April,0.0,2023,0,13
USA,May,6.25,2023,1,16
USA,June,11.11,2023,2,18
USA,July,9.52,2023,2,21
USA,August,0.0,2023,0,9
USA,September,0.0,2023,0,17
USA,October,13.33,2023,2,15
USA,November,4.35,2023,1,23
USA,December,0.0,2023,0,16
Canada,February,20.0,2023,1,5
Canada,March,0.0,2023,0,2
Canada,April,16.67,2023,1,6
Canada,May,0.0,2023,0,3
Canada,June,0.0,2023,0,4
Canada,July,0.0,2023,0,4
Canada,August,0.0,2023,0,4
Canada,September,0.0,2023,0,7
Canada,October,0.0,2023,0,5
Canada,November,0.0,2023,0,8
Canada,December,50.0,2023,1,2
USA,February,5.88,2024,1,17
USA,March,6.25,2024,1,16
USA,April,5.26,2024,1,19
Canada,February,9.09,2024,1,11
Canada,March,0.0,2024,0,4
Canada,April,0.0,2024,0,3
United Kingdom,February,0.0,2024,0,1
United Kingdom,March,0.0,2024,0,1
United Kingdom,April,0.0,2024,0,4
 Spain,February,0.0,2024,0,2
 Spain,April,0.0,2024,0,2
 France,February,0.0,2024,0,1
 France,March,0.0,2024,0,1
